Generation,PopBest,PopAvg,BestOverall
0,50585,88,-746995,1,50585,88
1,250569,9,-770775,6,250569,9
2,-399417,5,-795759,6,250569,9
3,750586,9,-785771,7,750586,9
4,500609,9,-698218,6,750586,9
5,300512,-619467,9,750586,9
6,-449384,4,-850746,5,750586,9
7,250520,-658213,6,750586,9
8,300585,3,-764473,2,750586,9
9,-149462,1,-758229,3,750586,9
10,250661,9,-753220,750586,9
11,50680,53,-724512,5,750586,9
12,1000641,-643249,7,1000641
13,50614,41,-743276,3,1000641
14,100670,5,-705693,1,1000641

